Datetime,"Velocidad del viento","Dirección del viento",Temperatura,"Punto de rocío","Humedad relativa",Precipitación
"2023-08-03 02:09",4.35,64,18.22,22.79,20,0
"2023-08-03 02:14",4.35,69,18.22,27.16,24,0
"2023-08-03 02:19",2.9,41,18.22,17.57,16,0
"2023-08-03 02:24",3.54,49,18.39,19.22,17,0
"2023-08-03 02:29",0,89,18.22,22.79,20,0
"2023-08-03 02:34",1.77,40,18.11,21.42,19,0
"2023-08-03 02:39",1.77,58,18.22,20.31,18,0
"2023-08-03 02:44",4.67,57,18.78,21.13,18,0
"2023-08-03 02:54",5.79,80,19,20.11,17,0
"2023-08-03 02:59",5.47,73,18.89,17.04,15,0
"2023-08-03 03:04",5.47,57,18.78,18.37,16,0
"2023-08-03 03:09",3.22,51,18.39,21.83,19,0
"2023-08-03 03:14",2.9,76,18.28,21.66,19,0
"2023-08-03 03:19",3.22,61,18.22,21.58,19,0
"2023-08-03 03:24",3.22,49,18.39,20.55,18,0
"2023-08-03 03:34",2.57,26,18.61,22.16,19,0
"2023-08-03 03:39",4.02,62,19.11,24.11,20,0
"2023-08-03 03:44",3.22,39,18.78,23.62,20,0
"2023-08-03 03:49",2.57,75,18.61,19.54,17,0
"2023-08-03 03:54",4.67,45,18.5,21.99,19,0
"2023-08-03 04:04",4.02,57,18.39,21.83,19,0
"2023-08-03 04:09",0,50,18.5,21.99,19,0
"2023-08-03 04:14",4.35,52,18.61,20.88,18,0
"2023-08-03 04:19",0,66,18.39,20.55,18,0
"2023-08-03 04:24",5.47,50,18.39,19.22,17,0
"2023-08-03 04:29",2.9,37,18.5,23.21,20,0
"2023-08-03 04:34",0,336,18.39,21.83,19,0
"2023-08-03 04:39",4.35,68,18.28,20.39,18,0
"2023-08-03 04:44",2.9,73,18.5,19.38,17,0
"2023-08-03 04:49",1.77,74,18.28,17.65,16,0
"2023-08-03 04:54",2.57,64,18.11,23.79,21,0
"2023-08-03 05:04",3.22,52,18.22,23.95,21,0
"2023-08-03 05:09",2.9,37,18.22,27.16,24,0
"2023-08-03 05:14",2.9,52,18.11,23.79,21,0
"2023-08-03 05:19",3.22,60,18.28,21.66,19,0
"2023-08-03 05:24",2.9,68,18.22,20.31,18,0
"2023-08-03 05:29",4.35,56,18.22,22.79,20,0
"2023-08-03 05:34",4.35,57,18.11,24.9,22,0
"2023-08-03 05:39",2.57,62,18,23.62,21,0
"2023-08-03 05:44",2.57,53,17.78,20.92,19,0
"2023-08-03 05:49",2.9,77,17.72,19.57,18,0
"2023-08-03 05:54",3.22,57,17.72,22.05,20,0
"2023-08-03 06:04",4.02,58,18,19.98,18,0
"2023-08-03 06:09",4.35,63,18.22,18.97,17,0
"2023-08-03 06:14",4.67,56,18,21.25,19,0
"2023-08-03 06:19",3.54,59,17.78,20.92,19,0
"2023-08-03 06:24",2.9,63,17.78,19.66,18,0
"2023-08-03 06:29",2.57,55,17.78,20.92,19,0
"2023-08-03 06:34",0,36,17.72,16.84,16,0
"2023-08-03 06:39",3.22,45,18,22.46,20,0
"2023-08-03 06:44",3.22,69,18,21.25,19,0
"2023-08-03 06:49",4.35,63,17.78,22.13,20,0
"2023-08-03 06:54",3.22,53,17.78,22.13,20,0
"2023-08-03 06:59",4.02,53,18,21.25,19,0
"2023-08-03 07:04",3.54,54,18,19.98,18,0
"2023-08-03 07:09",3.22,64,17.78,19.66,18,0
"2023-08-03 07:14",0,42,17.78,18.32,17,0
"2023-08-03 07:19",2.09,66,17.78,16.92,16,0
"2023-08-03 07:24",3.22,46,17.89,25.63,23,0
"2023-08-03 07:29",2.57,60,17.5,22.87,21,0
"2023-08-03 07:34",2.57,88,17.61,18.08,17,0
"2023-08-03 07:39",2.57,55,18.22,18.97,17,0
"2023-08-03 07:44",3.54,55,18,18.65,17,0
"2023-08-03 07:49",0,52,17.72,20.84,19,0
"2023-08-03 07:54",1.77,47,17.39,19.08,18,0
"2023-08-03 08:04",3.54,84,17.61,20.68,19,0
"2023-08-03 08:09",3.54,55,17.39,23.81,22,0
"2023-08-03 08:14",4.99,66,17.61,20.68,19,0
"2023-08-03 08:19",3.54,80,17.89,21.09,19,0
"2023-08-03 08:24",3.54,73,17.61,27.22,25,0
"2023-08-03 08:29",3.22,54,17.5,26.07,24,0
"2023-08-03 08:34",2.57,58,17.61,25.21,23,0
"2023-08-03 08:39",1.77,62,17.5,28.92,27,0
"2023-08-03 08:44",2.57,97,17.61,16.68,16,0
"2023-08-03 08:49",2.09,47,17.72,26.4,24,0
"2023-08-03 08:54",4.67,66,18,19.98,18,0
"2023-08-03 09:04",4.35,55,19.89,19.98,16,0
"2023-08-03 09:09",5.79,75,19.72,18.24,15,0
"2023-08-03 09:14",3.54,64,19.22,25.45,21,0
"2023-08-03 09:19",1.77,61,19.5,20.84,17,0
"2023-08-03 09:24",0,49,20.5,17.75,14,0
"2023-08-03 09:29",3.22,51,22.22,21.83,15,0
"2023-08-03 09:34",3.22,60,20.72,19.67,15,0
"2023-08-03 09:39",3.54,43,20.39,22.13,17,0
"2023-08-03 09:44",5.79,63,20.39,23.49,18,0
"2023-08-03 09:49",5.47,55,20.5,24.94,19,0
"2023-08-03 09:54",3.54,63,21.72,19.49,14,0
"2023-08-03 09:59",1.77,80,22.28,18.55,13,0
"2023-08-03 10:04",0,63,23.22,27.64,18,0
"2023-08-03 10:09",0,22,23,22.94,15,0
"2023-08-03 10:14",0,89,22.5,17.01,12,0
"2023-08-03 10:19",1.77,63,21.72,17.77,13,0
"2023-08-03 10:24",0,32,21.5,20.79,15,0
"2023-08-03 10:29",0,110,21.39,19.02,14,0
"2023-08-03 10:34",1.77,46,21.39,22.15,16,0
"2023-08-03 10:39",0,77,21.39,20.63,15,0
"2023-08-03 10:44",1.77,73,21.5,15.61,12,0
"2023-08-03 10:49",2.57,204,21.72,15.92,12,0
"2023-08-03 10:54",0,151,21.78,16,12,0
"2023-08-03 11:04",0,157,21.89,18.01,13,0
"2023-08-03 11:09",0,218,22,18.16,13,0
"2023-08-03 11:14",0,260,22.22,18.48,13,0
"2023-08-03 11:19",0,219,22.5,17.01,12,0
"2023-08-03 11:24",1.77,54,22.5,23.76,16,0
"2023-08-03 11:29",0,46,22.61,25.37,17,0
"2023-08-03 11:34",0,25,22.78,21,14,0
"2023-08-03 11:39",0,337,23.78,18.8,12,0
"2023-08-03 11:44",2.09,241,24.61,17.94,11,0
"2023-08-03 11:49",1.77,38,25.22,18.78,11,0
"2023-08-03 11:54",0,32,25.78,19.55,11,0
"2023-08-03 12:04",0,89,26.72,20.85,11,0
"2023-08-03 12:09",0,321,27.28,21.62,11,0
"2023-08-03 12:14",0,287,26.72,18.62,10,0
"2023-08-03 12:19",0,293,26.89,21.08,11,0
"2023-08-03 12:24",3.22,228,27.89,17.76,9,0
"2023-08-03 12:29",0,299,27.61,22.08,11,0
"2023-08-03 12:34",0,336,26.89,23.14,12,0
"2023-08-03 12:40",0,269,27.61,19.84,10,0
"2023-08-03 12:45",2.09,312,28.11,22.77,11,0
"2023-08-03 12:50",0,303,29.28,26.46,12,0
"2023-08-03 12:54",0,55,29.78,22.79,10,0
"2023-08-03 13:04",2.09,148,28.61,18.74,9,0
"2023-08-03 13:09",0,282,29.11,21.88,10,0
"2023-08-03 13:14",0,33,29.61,22.56,10,0
"2023-08-03 13:19",0,6,29.72,22.71,10,0
"2023-08-03 13:24",0,307,29.72,22.71,10,0
"2023-08-03 13:29",1.77,288,29.61,24.83,11,0
"2023-08-03 13:34",0,18,29.61,22.56,10,0
"2023-08-03 13:39",0,313,29.78,27.16,12,0
"2023-08-03 13:44",0,347,29.89,25.22,11,0
"2023-08-03 13:49",1.77,1,29.78,29.11,13,0
"2023-08-03 13:54",0,343,28.78,25.77,12,0
"2023-08-03 14:04",0,321,29.61,24.83,11,0
"2023-08-03 14:09",0,317,29.22,26.39,12,0
"2023-08-03 14:14",0,309,29.61,26.93,12,0
"2023-08-03 14:19",0,333,30,23.09,10,0
"2023-08-03 14:24",0,348,29.72,24.99,11,0
"2023-08-03 14:29",0,300,30.28,25.75,11,0
"2023-08-03 14:34",0,329,30.11,25.52,11,0
"2023-08-03 14:39",0,345,29.22,24.3,11,0
"2023-08-03 14:44",0,333,29.22,26.39,12,0
"2023-08-03 14:49",0,333,29.39,26.62,12,0
"2023-08-03 14:54",0,309,29.11,26.23,12,0
"2023-08-03 15:04",0,312,29.89,27.31,12,0
"2023-08-03 15:09",0,40,29.39,26.62,12,0
"2023-08-03 15:14",0,329,28.5,25.38,12,0
"2023-08-03 15:19",0,321,27.22,25.52,13,0
"2023-08-03 15:23",0,298,26.28,25.97,14,0
"2023-08-03 15:29",0,10,25.78,28.49,16,0
"2023-08-03 15:34",0,0,25.39,27.93,16,0
"2023-08-03 15:39",0,359,25.28,26.21,15,0
"2023-08-03 15:44",0,352,25.11,24.31,14,0
"2023-08-03 15:49",0,343,25,25.81,15,0
"2023-08-03 15:54",0,55,25,25.81,15,0
"2023-08-03 16:04",0,17,24.61,25.25,15,0
"2023-08-03 16:09",0,315,24.5,26.65,16,0
"2023-08-03 16:14",0,326,24.22,26.24,16,0
"2023-08-03 16:19",0,23,24.11,26.08,16,0
"2023-08-03 16:24",0,55,24,27.39,17,0
"2023-08-03 16:29",0,25,23.72,26.98,17,0
"2023-08-03 16:34",0,89,23.72,25.52,16,0
"2023-08-03 16:39",0,42,23.72,26.98,17,0
"2023-08-03 16:44",0,25,23.5,26.66,17,0
"2023-08-03 16:49",0,45,23.28,27.72,18,0
"2023-08-03 16:54",0,6,22.89,25.77,17,0
"2023-08-03 17:04",0,296,22.28,27.57,19,0
"2023-08-03 17:09",0,233,22,24.48,17,0
"2023-08-03 17:14",0,230,21.78,24.16,17,0
"2023-08-03 17:19",0,216,21.89,24.32,17,0
"2023-08-03 17:24",1.77,34,21.72,27.99,20,0
"2023-08-03 17:29",0,217,21.39,27.5,20,0
"2023-08-03 17:34",0,74,21.39,26.26,19,0
"2023-08-03 17:39",3.22,71,21.22,26.01,19,0
"2023-08-03 17:44",1.77,49,21.11,27.08,20,0
"2023-08-03 17:49",0,76,20.89,31.21,24,0
"2023-08-03 17:54",0,43,20.78,31.04,24,0
"2023-08-03 18:04",0,50,20.61,28.65,22,0
"2023-08-03 18:09",1.77,54,20.28,28.15,22,0
"2023-08-03 18:14",0,65,20.5,28.49,22,0
"2023-08-03 18:19",1.77,40,20.5,27.36,21,0
"2023-08-03 18:24",0,22,20.39,27.19,21,0
"2023-08-03 18:29",0,85,20.11,30.03,24,0
"2023-08-03 18:34",2.57,58,19.78,32.43,27,0
"2023-08-03 18:39",2.57,42,19.61,27.15,22,0
"2023-08-03 18:44",0,250,19.72,27.32,22,0
"2023-08-03 18:49",0,60,20.22,25.76,20,0
"2023-08-03 18:54",2.09,76,19.78,23.88,19,0
"2023-08-03 19:04",2.09,38,19.39,26.82,22,0
"2023-08-03 19:09",2.57,32,19.28,28.77,24,0
"2023-08-03 19:14",2.57,70,19.22,27.65,23,0
"2023-08-03 19:19",0,46,19.22,29.68,25,0
"2023-08-03 19:24",1.77,53,19,27.31,23,0
"2023-08-03 19:29",1.77,49,18.78,29.96,26,0
"2023-08-03 19:34",2.9,36,18.61,26.72,23,0
"2023-08-03 19:39",2.09,64,18.5,23.21,20,0
"2023-08-03 19:44",2.09,64,18.61,25.65,22,0
"2023-08-03 19:49",2.57,53,18.61,26.72,23,0
"2023-08-03 19:54",2.09,55,18.61,24.54,21,0
"2023-08-03 19:59",2.09,71,18.72,26.89,23,0
"2023-08-03 20:04",2.57,44,18.39,24.2,21,0
"2023-08-03 20:09",2.09,69,18.28,22.88,20,0
"2023-08-03 20:14",2.57,63,18.28,26.22,23,0
"2023-08-03 20:19",2.9,77,18.5,21.99,19,0
"2023-08-03 20:24",4.67,81,18.89,21.29,18,0
"2023-08-03 20:29",4.99,58,18.78,24.78,21,0
"2023-08-03 20:34",4.02,58,18.28,28.24,25,0
"2023-08-03 20:39",3.54,60,18.22,26.14,23,0
"2023-08-03 20:44",2.57,74,18.22,27.16,24,0
"2023-08-03 20:49",2.09,51,18,26.83,24,0
"2023-08-03 20:54",2.57,52,17.78,25.46,23,0
"2023-08-03 20:59",2.9,58,17.72,24.32,22,0
"2023-08-03 21:04",3.54,63,18,25.8,23,0
"2023-08-03 21:09",2.9,60,18,26.83,24,0
"2023-08-03 21:14",4.67,55,18.11,29.86,27,0
"2023-08-03 21:19",3.54,67,18.11,26.99,24,0
"2023-08-03 21:24",2.57,61,17.89,26.66,24,0
"2023-08-03 21:29",2.9,63,18,25.8,23,0
"2023-08-03 21:34",2.09,86,17.89,24.57,22,0
"2023-08-03 21:39",2.9,54,18.11,22.63,20,0
"2023-08-03 21:44",3.22,58,18.11,23.79,21,0
"2023-08-03 21:49",3.22,47,18.22,26.14,23,0
"2023-08-03 21:54",4.67,66,18.22,25.07,22,0
"2023-08-03 22:04",6.12,62,18.61,20.88,18,0
"2023-08-03 22:09",3.22,82,18.28,26.22,23,0
"2023-08-03 22:14",3.54,69,17.89,25.63,23,0
"2023-08-03 22:19",4.67,42,18,25.8,23,0
"2023-08-03 22:24",5.47,47,18.28,24.04,21,0
"2023-08-03 22:29",3.22,56,18.39,27.42,24,0
"2023-08-03 22:34",2.09,48,18.28,27.25,24,0
"2023-08-03 22:39",2.9,61,18.22,23.95,21,0
"2023-08-03 22:44",5.79,62,18.22,23.95,21,0
"2023-08-03 22:49",7.89,63,18.39,23.04,20,0
"2023-08-03 22:54",1.77,51,18.28,22.88,20,0
"2023-08-03 22:59",4.99,67,18.22,23.95,21,0
"2023-08-03 23:04",5.47,54,18,21.25,19,0
"2023-08-03 23:09",3.54,70,17.89,22.3,20,0
"2023-08-03 23:14",4.35,56,18,21.25,19,0
"2023-08-03 23:19",4.67,67,18,22.46,20,0
"2023-08-03 23:24",2.57,58,17.72,26.4,24,0
"2023-08-03 23:29",2.9,57,17.78,23.29,21,0
"2023-08-03 23:34",4.99,67,17.72,20.84,19,0
"2023-08-03 23:39",2.57,48,17.89,27.65,25,0
"2023-08-03 23:44",4.02,56,17.78,25.46,23,0
"2023-08-03 23:49",2.9,77,17.61,21.88,20,0
"2023-08-03 23:54",3.22,73,17.5,26.07,24,0
"2023-08-03 23:59",2.57,30,17.72,23.21,21,0
"2023-08-04 00:04",4.35,64,17.72,25.38,23,0
"2023-08-04 00:14",2.9,70,17.78,18.32,17,0
"2023-08-04 00:19",3.54,62,17.5,28,26,0
"2023-08-04 00:24",4.02,76,17.28,21.39,20,0
"2023-08-04 00:29",5.79,66,17.61,23.04,21,0
"2023-08-04 00:34",4.67,52,17.28,22.54,21,0
"2023-08-04 00:39",2.57,65,17.11,22.29,21,0
"2023-08-04 00:44",3.54,54,17.28,23.65,22,0
"2023-08-04 00:49",4.02,50,17.39,22.71,21,0
"2023-08-04 00:54",3.22,20,17.61,20.68,19,0
"2023-08-04 00:59",3.54,62,18,21.25,19,0
"2023-08-04 01:04",3.22,61,17.72,23.21,21,0
"2023-08-04 01:09",4.67,50,17.5,25.04,23,0
"2023-08-04 01:14",3.54,75,17.61,26.24,24,0
"2023-08-04 01:19",4.35,83,17.61,16.68,16,0
"2023-08-04 01:24",2.9,48,17.61,20.68,19,0
"2023-08-04 01:29",4.35,51,17.39,19.08,18,0
"2023-08-04 01:34",4.35,40,17.5,22.87,21,0
"2023-08-04 01:39",4.35,57,17.39,21.55,20,0
"2023-08-04 01:44",2.09,44,17.28,22.54,21,0
"2023-08-04 01:49",2.9,66,17.22,18.84,18,0
"2023-08-04 01:54",3.54,56,17.28,22.54,21,0
"2023-08-04 02:04",2.57,30,17.5,27.05,25,0
"2023-08-04 02:09",1.77,358,17.39,19.08,18,0
"2023-08-04 02:14",4.67,67,17.61,20.68,19,0
"2023-08-04 02:19",4.02,60,17.61,18.08,17,0
"2023-08-04 02:24",2.57,72,17.61,20.68,19,0
"2023-08-04 02:29",1.77,30,17.61,20.68,19,0
"2023-08-04 02:34",4.99,44,17.61,21.88,20,0
"2023-08-04 02:39",4.99,53,17.39,20.35,19,0
"2023-08-04 02:44",3.54,47,17.89,22.3,20,0
"2023-08-04 02:49",2.09,80,18.11,15.92,15,0
"2023-08-04 02:54",3.22,57,17.89,15.6,15,0
"2023-08-04 03:04",3.22,113,17.39,16.36,16,0
"2023-08-04 03:09",2.9,58,17.39,20.35,19,0
"2023-08-04 03:14",3.22,72,17.22,17.51,17,0
"2023-08-04 03:19",0,67,17.22,22.46,21,0
"2023-08-04 03:24",4.99,53,17.28,21.39,20,0
"2023-08-04 03:29",4.67,58,17.22,20.1,19,0
"2023-08-04 03:34",4.35,47,17.22,25.65,24,0
"2023-08-04 03:39",3.22,25,17.28,17.59,17,0
"2023-08-04 03:44",0,128,17.28,17.59,17,0
"2023-08-04 03:49",0,131,17.39,17.76,17,0
"2023-08-04 03:54",2.09,60,17.28,14.72,15,0
"2023-08-04 04:04",4.67,68,17.11,14.48,15,0
"2023-08-04 04:09",2.09,73,17.5,11.8,13,0
"2023-08-04 04:14",2.57,60,17.22,17.51,17,0
"2023-08-04 04:19",4.35,64,17,19.77,19,0
"2023-08-04 04:24",2.09,65,16.78,23.95,23,0
"2023-08-04 04:29",4.67,62,16.89,19.61,19,0
"2023-08-04 04:34",3.54,54,16.72,26.81,26,0
"2023-08-04 04:39",4.35,45,16.78,19.44,19,0
"2023-08-04 04:44",2.9,46,16.61,20.4,20,0
"2023-08-04 04:49",4.35,65,17,20.98,20,0
"2023-08-04 04:54",3.22,65,17,15.79,16,0
"2023-08-04 05:04",3.22,79,17,18.51,18,0
"2023-08-04 05:09",5.47,38,16.89,19.61,19,0
"2023-08-04 05:14",3.22,66,16.78,20.65,20,0
"2023-08-04 05:19",4.02,65,16.72,10.69,13,0
"2023-08-04 05:24",0,55,17.28,14.72,15,0
"2023-08-04 05:29",3.54,42,17.22,20.1,19,0
"2023-08-04 05:34",3.54,41,17.5,19.25,18,0
"2023-08-04 05:39",0,57,17,19.77,19,0
"2023-08-04 05:44",3.22,57,17.28,16.2,16,0
"2023-08-04 05:49",5.79,60,17.61,16.68,16,0
"2023-08-04 05:54",4.67,77,17.89,14.02,14,0
"2023-08-04 06:04",4.02,48,17.5,17.92,17,0
"2023-08-04 06:09",4.35,43,17.61,16.68,16,0
"2023-08-04 06:14",1.77,30,17.5,16.52,16,0
"2023-08-04 06:19",2.09,35,17.28,13.15,14,0
"2023-08-04 06:24",4.02,50,17.22,16.12,16,0
"2023-08-04 06:29",1.77,13,17.22,14.64,15,0
"2023-08-04 06:34",4.67,86,17.22,17.51,17,0
"2023-08-04 06:39",4.99,65,16.78,16.86,17,0
"2023-08-04 06:44",2.57,51,16.89,15.63,16,0
"2023-08-04 06:49",5.79,53,16.89,14.16,15,0
"2023-08-04 06:54",2.09,59,17.11,14.48,15,0
"2023-08-04 07:04",3.22,68,16.39,18.87,19,0
"2023-08-04 07:09",2.9,79,16.39,14.91,16,0
"2023-08-04 07:14",3.54,69,16.28,16.13,17,0
"2023-08-04 07:19",5.47,80,16.5,8.6,12,0
"2023-08-04 07:24",3.54,55,16.39,13.44,15,0
"2023-08-04 07:29",3.54,55,16.39,14.91,16,0
"2023-08-04 07:34",2.57,45,16.39,14.91,16,0
"2023-08-04 07:39",3.22,65,16.22,16.05,17,0
"2023-08-04 07:44",1.77,67,16.28,11.72,14,0
"2023-08-04 07:49",2.09,61,16.5,13.6,15,0
"2023-08-04 07:54",2.9,66,16.39,13.44,15,0
"2023-08-04 07:59",2.57,76,16.39,16.3,17,0
"2023-08-04 08:04",0,50,16.28,14.75,16,0
"2023-08-04 08:09",3.54,50,16.22,19.82,20,0
"2023-08-04 08:14",3.22,42,16.28,18.7,19,0
"2023-08-04 08:19",4.02,78,16.61,16.62,17,0
"2023-08-04 08:24",4.67,26,16.72,15.39,16,0
"2023-08-04 08:29",4.67,55,16.89,15.63,16,0
"2023-08-04 08:34",5.47,47,17.11,15.96,16,0
"2023-08-04 08:39",5.79,62,17.28,17.59,17,0
"2023-08-04 08:44",5.79,78,16.78,18.19,18,0
"2023-08-04 08:49",3.22,80,16.61,13.76,15,0
"2023-08-04 08:54",5.79,58,17.39,14.88,15,0
"2023-08-04 08:59",4.35,41,18.22,18.97,17,0
"2023-08-04 09:04",5.47,71,18.22,14.5,14,0
"2023-08-04 09:09",3.54,70,18,14.18,14,0
"2023-08-04 09:14",2.09,66,18.22,14.5,14,0
"2023-08-04 09:19",0,36,18.61,20.88,18,0
"2023-08-04 09:24",3.22,45,20.22,24.53,19,0
"2023-08-04 09:29",0,96,20.5,20.87,16,0
"2023-08-04 09:34",4.99,65,20.78,16.44,13,0
"2023-08-04 09:39",2.9,108,20.11,20.3,16,0
"2023-08-04 09:44",3.54,91,19.11,17.36,15,0
"2023-08-04 09:49",0,53,19.78,21.24,17,0
"2023-08-04 09:54",0,50,21.11,15.07,12,0
"2023-08-04 10:04",0,102,21.5,17.46,13,0
"2023-08-04 10:09",0,89,21.22,17.06,13,0
"2023-08-04 10:14",0,52,21.5,25.12,18,0
"2023-08-04 10:19",1.77,32,20.78,18.15,14,0
"2023-08-04 10:24",0,44,20.28,19.04,15,0
"2023-08-04 10:29",0,63,20,13.51,12,0
"2023-08-04 10:34",3.22,77,19.89,24.04,19,0
"2023-08-04 10:39",3.54,73,19.89,22.76,18,0
"2023-08-04 10:43",3.22,120,20.22,13.82,12,0
"2023-08-04 10:49",0,89,20.28,15.73,13,0
"2023-08-04 10:54",2.09,28,20.39,14.06,12,0
"2023-08-04 11:04",0,50,20.61,19.51,15,0
"2023-08-04 11:09",0,185,21,16.75,13,0
"2023-08-04 11:14",2.57,37,21.11,15.07,12,0
"2023-08-04 11:19",0,13,21.28,15.3,12,0
"2023-08-04 11:24",0,297,21.39,11.33,10,0
"2023-08-04 11:29",0,33,21.61,17.61,13,0
"2023-08-04 11:34",0,75,21.89,16.16,12,0
"2023-08-04 11:39",2.09,129,22.28,16.7,12,0
"2023-08-04 11:44",0,72,22.61,13,10,0
"2023-08-04 11:49",0,15,23.11,15.86,11,0
"2023-08-04 11:54",0,32,24.61,17.94,11,0
"2023-08-04 12:04",2.09,244,24.78,18.17,11,0
"2023-08-04 12:09",0,13,23.61,16.55,11,0
"2023-08-04 12:14",2.57,209,24.72,10.83,8,0
"2023-08-04 12:19",3.54,200,24.22,10.17,8,0
"2023-08-04 12:24",1.77,353,24.78,13.56,9,0
"2023-08-04 12:29",2.57,76,26.5,18.32,10,0
"2023-08-04 12:34",2.57,165,26,12.54,8,0
"2023-08-04 12:39",0,116,26,12.54,8,0
"2023-08-04 12:44",0,297,26.89,13.72,8,0
"2023-08-04 12:49",0,256,26.72,16.19,9,0
"2023-08-04 12:55",2.57,244,26,6.15,6,0
"2023-08-04 13:09",0,305,26.5,20.55,11,0
"2023-08-04 13:14",1.77,233,26.11,12.69,8,0
"2023-08-04 13:19",0,249,27.78,11.88,7,0
"2023-08-04 13:24",0,348,27.39,11.37,7,0
"2023-08-04 13:29",0,318,27.11,14.02,8,0
"2023-08-04 13:34",2.9,149,27.89,17.76,9,0
"2023-08-04 13:39",0,264,28.11,15.35,8,0
"2023-08-04 13:44",0,242,28.22,12.46,7,0
"2023-08-04 13:49",4.35,243,29.11,13.62,7,0
"2023-08-04 13:54",0,308,28.5,12.82,7,0
"2023-08-04 14:04",0,290,29.72,10.94,6,0
"2023-08-04 14:09",1.77,301,29.22,13.77,7,0
"2023-08-04 14:14",2.57,258,29.89,17.71,8,0
"2023-08-04 14:19",2.09,278,28.5,12.82,7,0
"2023-08-04 14:24",2.09,266,29.11,16.68,8,0
"2023-08-04 14:29",1.77,287,29.28,16.9,8,0
"2023-08-04 14:34",0,333,29.78,14.5,7,0
"2023-08-04 14:39",0,322,30.39,15.3,7,0
"2023-08-04 14:44",0,326,30.89,15.95,7,0
"2023-08-04 14:49",0,25,30.72,21.57,9,0
"2023-08-04 14:54",0,343,30.72,15.73,7,0
"2023-08-04 14:59",1.77,338,30.28,18.23,8,0
"2023-08-04 15:04",0,301,30.61,18.67,8,0
"2023-08-04 15:09",0,340,30.61,18.67,8,0
"2023-08-04 15:19",0,309,28.78,16.23,8,0
"2023-08-04 15:24",0,309,28,17.91,9,0
"2023-08-04 15:29",0,330,27.22,19.31,10,0
"2023-08-04 15:34",0,322,26.78,16.26,9,0
