Datetime,"Velocidad del viento","Dirección del viento",Temperatura,"Punto de rocío","Humedad relativa",Precipitación
"2023-08-04 15:39",0,29,26.5,18.32,10,0
"2023-08-04 15:44",0,11,26.22,17.94,10,0
"2023-08-04 15:49",0,15,25.89,17.49,10,0
"2023-08-04 15:54",0,6,25.72,19.47,11,0
"2023-08-04 15:59",0,25,25.5,19.17,11,0
"2023-08-04 16:04",0,18,25.28,18.86,11,0
"2023-08-04 16:09",0,32,25.11,20.66,12,0
"2023-08-04 16:14",0,293,24.78,20.2,12,0
"2023-08-04 16:19",0,19,24.72,22,13,0
"2023-08-04 16:24",0,343,24.5,21.69,13,0
"2023-08-04 16:29",0,15,24.22,19.42,12,0
"2023-08-04 16:34",0,10,24.11,21.14,13,0
"2023-08-04 16:39",0,28,23.89,20.83,13,0
"2023-08-04 16:44",0,38,23.72,20.59,13,0
"2023-08-04 16:49",1.77,356,23.39,20.12,13,0
"2023-08-04 16:54",1.77,50,23.11,19.73,13,0
"2023-08-04 16:59",0,22,22.78,21,14,0
"2023-08-04 17:04",1.77,349,22.61,20.76,14,0
"2023-08-04 17:09",0,356,22.39,20.44,14,0
"2023-08-04 17:14",0,324,22.22,20.2,14,0
"2023-08-04 17:19",0,15,22.11,20.05,14,0
"2023-08-04 17:24",0,84,22,21.51,15,0
"2023-08-04 17:29",2.57,94,21.78,21.19,15,0
"2023-08-04 17:34",2.09,131,21.61,20.95,15,0
"2023-08-04 17:39",2.9,104,21.5,17.46,13,0
"2023-08-04 17:44",0,69,21.39,22.15,16,0
"2023-08-04 17:49",2.09,123,21,21.59,16,0
"2023-08-04 17:54",1.77,120,20.89,19.91,15,0
"2023-08-04 18:04",0,93,20.5,23.65,18,0
"2023-08-04 18:09",3.54,118,20.39,22.13,17,0
"2023-08-04 18:14",2.57,75,20.22,21.89,17,0
"2023-08-04 18:19",2.09,94,20.22,20.46,16,0
"2023-08-04 18:24",3.22,120,20,21.57,17,0
"2023-08-04 18:29",0,86,19.89,21.41,17,0
"2023-08-04 18:34",4.35,80,19.61,23.63,19,0
"2023-08-04 18:39",6.12,63,19.72,18.24,15,0
"2023-08-04 18:44",2.09,94,19.61,23.63,19,0
"2023-08-04 18:49",3.22,70,19.39,19.26,16,0
"2023-08-04 18:54",1.77,63,19.39,25.7,21,0
"2023-08-04 18:59",0,209,19.5,22.19,18,0
"2023-08-04 19:04",0,189,19.5,22.19,18,0
"2023-08-04 19:09",1.77,66,19.28,20.51,17,0
"2023-08-04 19:14",2.57,43,19.22,23.06,19,0
"2023-08-04 19:19",2.9,358,18.89,22.57,19,0
"2023-08-04 19:24",2.9,62,19,21.45,18,0
"2023-08-04 19:29",2.09,46,18.89,23.78,20,0
"2023-08-04 19:34",2.57,81,18.78,22.4,19,0
"2023-08-04 19:39",2.57,51,18.78,18.37,16,0
"2023-08-04 19:44",2.09,91,18.5,21.99,19,0
"2023-08-04 19:49",2.9,65,18.61,23.37,20,0
"2023-08-04 19:54",2.57,51,18.5,21.99,19,0
"2023-08-04 20:04",0,37,18.28,20.39,18,0
"2023-08-04 20:09",8.21,62,18.39,20.55,18,0
"2023-08-04 20:14",4.67,64,18.39,19.22,17,0
"2023-08-04 20:19",4.67,62,18,22.46,20,0
"2023-08-04 20:24",2.9,61,18,19.98,18,0
"2023-08-04 20:29",1.77,48,18.11,21.42,19,0
"2023-08-04 20:34",0,94,18,19.98,18,0
"2023-08-04 20:39",0,95,17.78,19.66,18,0
"2023-08-04 20:44",2.09,50,17.72,23.21,21,0
"2023-08-04 20:49",3.54,84,17.78,18.32,17,0
"2023-08-04 20:54",5.47,83,17.89,19.82,18,0
"2023-08-04 21:04",2.09,5,17.61,24.15,22,0
"2023-08-04 21:09",2.09,20,17.61,24.15,22,0
"2023-08-04 21:14",4.02,62,17.78,20.92,19,0
"2023-08-04 21:19",2.9,46,17.5,20.51,19,0
"2023-08-04 21:24",5.47,62,17.5,20.51,19,0
"2023-08-04 21:29",5.47,84,17.72,18.24,17,0
"2023-08-04 21:34",1.77,27,17.72,22.05,20,0
"2023-08-04 21:39",6.44,68,17.39,19.08,18,0
"2023-08-04 21:44",3.54,42,17.5,19.25,18,0
"2023-08-04 21:49",2.57,61,17.28,22.54,21,0
"2023-08-04 21:54",3.54,73,17.5,22.87,21,0
"2023-08-04 21:59",4.02,58,17.28,21.39,20,0
"2023-08-04 22:04",3.22,50,17.11,22.29,21,0
"2023-08-04 22:09",5.47,56,17.22,18.84,18,0
"2023-08-04 22:14",3.22,64,17.22,20.1,19,0
"2023-08-04 22:19",3.22,25,17,20.98,20,0
"2023-08-04 22:24",5.47,63,17.5,17.92,17,0
"2023-08-04 22:29",3.22,22,17.39,16.36,16,0
"2023-08-04 22:34",2.9,35,17.72,20.84,19,0
"2023-08-04 22:39",2.57,60,17.72,25.38,23,0
"2023-08-04 22:44",0,62,17.5,22.87,21,0
"2023-08-04 22:49",0,60,16.89,19.61,19,0
"2023-08-04 22:54",2.9,347,16.61,19.2,19,0
"2023-08-04 23:04",2.9,57,17.39,21.55,20,0
"2023-08-04 23:09",1.77,50,17.11,18.68,18,0
"2023-08-04 23:14",4.02,56,16.89,23.06,22,0
"2023-08-04 23:19",4.35,59,17.22,23.56,22,0
"2023-08-04 23:24",1.77,84,16.89,21.96,21,0
"2023-08-04 23:29",3.22,55,17,22.13,21,0
"2023-08-04 23:34",2.9,64,16.89,20.81,20,0
"2023-08-04 23:39",3.22,52,17,19.77,19,0
"2023-08-04 23:44",1.77,45,17,29.04,28,0
"2023-08-04 23:49",4.02,58,16.89,19.61,19,0
"2023-08-04 23:54",1.77,61,17,27.24,26,0
"2023-08-04 23:59",3.54,53,16.78,21.79,21,0
"2023-08-05 00:04",6.92,65,17,18.51,18,0
"2023-08-05 00:09",5.47,66,17.11,23.4,22,0
"2023-08-05 00:14",5.79,80,17,17.19,17,0
"2023-08-05 00:19",4.35,60,16.72,24.89,24,0
"2023-08-05 00:24",2.57,59,16.61,21.54,21,0
"2023-08-05 00:29",4.67,69,16.72,21.71,21,0
"2023-08-05 00:34",5.79,70,16.78,21.79,21,0
"2023-08-05 00:39",6.12,81,17,19.77,19,0
"2023-08-05 00:44",2.09,54,17.11,19.94,19,0
"2023-08-05 00:49",5.47,65,16.72,19.36,19,0
"2023-08-05 00:54",2.9,36,16.61,20.4,20,0
"2023-08-05 01:04",5.79,50,17,22.13,21,0
"2023-08-05 01:09",2.9,52,16.5,22.48,22,0
"2023-08-05 01:14",4.35,47,16.72,25.87,25,0
"2023-08-05 01:19",2.57,70,16.72,24.89,24,0
"2023-08-05 01:24",4.67,51,16.39,22.31,22,0
"2023-08-05 01:29",4.35,53,16.28,17.45,18,0
"2023-08-05 01:34",1.77,49,16.28,18.7,19,0
"2023-08-05 01:39",0,23,16.22,22.06,22,0
"2023-08-05 01:44",2.9,57,16.28,17.45,18,0
"2023-08-05 01:49",9.01,76,16.61,15.23,16,0
"2023-08-05 01:54",3.22,37,17,20.98,20,0
"2023-08-05 02:04",4.02,50,16.39,18.87,19,0
"2023-08-05 02:09",4.67,61,16.5,17.78,18,0
"2023-08-05 02:14",4.99,60,16.61,20.4,20,0
"2023-08-05 02:19",4.02,57,16.78,15.47,16,0
"2023-08-05 02:24",2.9,65,16.61,16.62,17,0
"2023-08-05 02:29",2.57,56,16.5,16.46,17,0
"2023-08-05 02:34",2.9,51,16.22,17.37,18,0
"2023-08-05 02:39",4.99,63,16.28,19.9,20,0
"2023-08-05 02:44",3.54,73,16.28,23.2,23,0
"2023-08-05 02:49",5.47,68,16.22,19.82,20,0
"2023-08-05 02:54",2.57,66,16.11,22.94,23,0
"2023-08-05 02:59",3.54,69,16.22,22.06,22,0
"2023-08-05 03:04",4.02,63,16.61,20.4,20,0
"2023-08-05 03:09",2.9,51,16.39,22.31,22,0
"2023-08-05 03:14",4.02,57,16.28,22.14,22,0
"2023-08-05 03:19",2.57,46,16.61,19.2,19,0
"2023-08-05 03:24",2.9,40,16.72,18.1,18,0
"2023-08-05 03:29",4.99,58,17,22.13,21,0
"2023-08-05 03:34",4.99,77,16.89,19.61,19,0
"2023-08-05 03:39",6.44,74,16.61,20.4,20,0
"2023-08-05 03:44",2.9,57,16.28,19.9,20,0
"2023-08-05 03:49",2.57,66,16.28,22.14,22,0
"2023-08-05 03:54",2.9,50,16.11,23.96,24,0
"2023-08-05 04:04",3.22,59,16.22,23.11,23,0
"2023-08-05 04:09",2.09,58,16.11,19.65,20,0
"2023-08-05 04:14",4.02,38,16.5,21.38,21,0
"2023-08-05 04:19",0,18,16.39,22.31,22,0
"2023-08-05 04:24",5.47,55,16.39,21.21,21,0
"2023-08-05 04:29",2.09,76,16.22,17.37,18,0
"2023-08-05 04:34",2.09,93,16,17.04,18,0
"2023-08-05 04:39",4.02,73,16.39,17.61,18,0
"2023-08-05 04:44",4.99,69,16.39,16.3,17,0
"2023-08-05 04:49",3.22,72,16.28,18.7,19,0
"2023-08-05 04:54",4.02,73,16.11,20.8,21,0
"2023-08-05 04:59",1.77,50,15.89,20.46,21,0
"2023-08-05 05:04",3.54,55,16.11,17.21,18,0
"2023-08-05 05:09",4.67,59,16.28,18.7,19,0
"2023-08-05 05:14",4.35,65,16.22,20.96,21,0
"2023-08-05 05:19",4.02,62,16.11,19.65,20,0
"2023-08-05 05:24",4.99,61,16.39,17.61,18,0
"2023-08-05 05:29",2.9,56,16.39,20.07,20,0
"2023-08-05 05:34",5.47,64,16.22,20.96,21,0
"2023-08-05 05:39",3.54,26,16.39,25.36,25,0
"2023-08-05 05:44",3.22,56,16.89,15.63,16,0
"2023-08-05 05:49",4.99,63,16.39,17.61,18,0
"2023-08-05 05:54",4.99,67,16.5,19.03,19,0
"2023-08-05 06:04",6.12,72,16.5,16.46,17,0
"2023-08-05 06:09",5.47,57,16.72,15.39,16,0
"2023-08-05 06:14",4.99,54,16.72,18.1,18,0
"2023-08-05 06:19",4.99,58,16.5,15.07,16,0
"2023-08-05 06:24",3.22,71,16.5,15.07,16,0
"2023-08-05 06:29",4.99,51,16.61,17.94,18,0
"2023-08-05 06:34",3.22,57,16.22,20.96,21,0
"2023-08-05 06:39",3.54,31,16.22,22.06,22,0
"2023-08-05 06:44",5.79,60,16.61,17.94,18,0
"2023-08-05 06:49",3.54,27,16.39,21.21,21,0
"2023-08-05 06:54",5.47,69,16.28,21.05,21,0
"2023-08-05 07:04",7.24,65,16.39,16.3,17,0
"2023-08-05 07:09",5.79,60,16.39,16.3,17,0
"2023-08-05 07:14",5.47,57,16.72,18.1,18,0
"2023-08-05 07:19",4.67,61,16.39,17.61,18,0
"2023-08-05 07:24",4.99,46,16.28,16.13,17,0
"2023-08-05 07:29",1.77,53,16.39,24.38,24,0
"2023-08-05 07:34",4.99,37,16.28,18.7,19,0
"2023-08-05 07:38",2.9,60,16.28,21.05,21,0
"2023-08-05 07:49",2.9,63,17,17.19,17,0
"2023-08-05 07:54",4.67,46,17,18.51,18,0
"2023-08-05 08:04",4.35,64,16.89,19.61,19,0
"2023-08-05 08:09",0,38,17,22.13,21,0
"2023-08-05 08:14",6.92,37,17,18.51,18,0
"2023-08-05 08:19",3.54,76,17.22,14.64,15,0
"2023-08-05 08:24",3.54,48,17.61,11.95,13,0
"2023-08-05 08:29",0,63,17.5,15.04,15,0
"2023-08-05 08:34",4.35,60,17.11,12.91,14,0
"2023-08-05 08:39",1.77,78,17.11,14.48,15,0
"2023-08-05 08:44",1.77,33,16.78,18.19,18,0
"2023-08-05 08:49",2.09,43,16.72,13.92,15,0
"2023-08-05 08:54",2.57,52,17,15.79,16,0
"2023-08-05 09:04",3.54,56,18.78,23.62,20,0
"2023-08-05 09:09",0,56,18.89,21.29,18,0
"2023-08-05 09:14",2.09,91,19,18.69,16,0
"2023-08-05 09:19",5.47,57,18.11,17.41,16,0
"2023-08-05 09:24",2.9,55,18.11,23.79,21,0
"2023-08-05 09:29",6.12,69,18.11,20.15,18,0
"2023-08-05 09:34",4.35,71,18.5,13.21,13,0
"2023-08-05 09:39",0,79,19.61,16.48,14,0
"2023-08-05 09:44",3.22,67,18.89,13.76,13,0
"2023-08-05 09:49",0,89,19.5,17.92,15,0
"2023-08-05 09:54",0,27,20,13.51,12,0
"2023-08-05 09:59",0,230,20.78,16.44,13,0
"2023-08-05 10:04",0,58,21.89,16.16,12,0
"2023-08-05 10:09",0,19,22,19.89,14,0
"2023-08-05 10:14",0,214,20.78,16.44,13,0
"2023-08-05 10:19",2.09,68,20.11,13.67,12,0
"2023-08-05 10:24",6.92,64,19.28,19.1,16,0
"2023-08-05 10:29",0,94,19.72,16.64,14,0
"2023-08-05 10:34",6.44,67,19.72,19.74,16,0
"2023-08-05 10:39",3.22,212,20.11,13.67,12,0
"2023-08-05 10:44",1.77,73,20.28,11.93,11,0
"2023-08-05 10:49",0,331,20.28,13.9,12,0
"2023-08-05 10:54",3.22,76,20.28,15.73,13,0
"2023-08-05 11:04",0,55,20.78,14.6,12,0
"2023-08-05 11:09",0,44,20.78,21.27,16,0
"2023-08-05 11:14",0,13,20.78,14.6,12,0
"2023-08-05 11:19",0,233,20.89,14.76,12,0
"2023-08-05 11:24",0,40,21.28,17.14,13,0
"2023-08-05 11:29",2.09,34,21.5,13.63,11,0
"2023-08-05 11:34",3.22,60,21.89,16.16,12,0
"2023-08-05 11:39",1.77,353,22.28,10.18,9,0
"2023-08-05 11:44",1.77,50,23.5,14.22,10,0
"2023-08-05 11:49",0,355,24.89,18.32,11,0
"2023-08-05 11:54",1.77,297,25.61,21.36,12,0
"2023-08-05 12:04",0,40,26.28,18.02,10,0
"2023-08-05 12:09",1.77,36,26.78,18.7,10,0
"2023-08-05 12:14",0,324,26.61,24.66,13,0
"2023-08-05 12:19",0,315,25.89,23.64,13,0
"2023-08-05 12:24",0,356,25.78,23.49,13,0
"2023-08-05 12:29",0,77,25.5,23.1,13,0
"2023-08-05 12:34",0,324,23.39,21.86,14,0
"2023-08-05 12:39",0,310,23.78,18.8,12,0
"2023-08-05 12:44",0,205,24.22,19.42,12,0
"2023-08-05 12:49",0,148,23.5,22.02,14,0
"2023-08-05 12:55",0,55,24.11,24.54,15,0
"2023-08-05 13:05",0,15,25,20.51,12,0
"2023-08-05 13:10",0,37,25.78,21.59,12,0
"2023-08-05 13:14",0,76,26.72,18.62,10,0
"2023-08-05 13:19",2.09,227,25.11,14.01,9,0
"2023-08-05 13:24",0,103,26,17.64,10,0
"2023-08-05 13:29",0,37,26.61,18.47,10,0
"2023-08-05 13:34",0,9,26.5,22.6,12,0
"2023-08-05 13:39",0,307,26.78,24.89,13,0
"2023-08-05 13:44",0,30,27.28,23.68,12,0
"2023-08-05 13:49",0,11,26.72,22.91,12,0
"2023-08-05 13:54",0,310,26.22,22.21,12,0
"2023-08-05 13:59",0,333,26.61,26.44,14,0
"2023-08-05 14:04",0,326,26.72,22.91,12,0
"2023-08-05 14:09",1.77,321,26.5,26.28,14,0
"2023-08-05 14:14",0,291,25.78,25.26,14,0
"2023-08-05 14:18",0,13,26.11,25.73,14,0
"2023-08-05 14:24",2.57,19,25.78,21.59,12,0
"2023-08-05 14:29",2.09,58,25.61,23.25,13,0
"2023-08-05 14:34",0,138,25.39,24.71,14,0
"2023-08-05 14:39",0,322,25.5,24.86,14,0
"2023-08-05 14:44",0,352,25.72,23.41,13,0
"2023-08-05 14:49",0,329,25.72,25.18,14,0
"2023-08-05 14:54",2.09,26,25.78,23.49,13,0
"2023-08-05 15:04",0,21,25.11,22.55,13,0
"2023-08-05 15:09",0,343,24.89,24,14,0
"2023-08-05 15:13",0,57,24.78,23.84,14,0
"2023-08-05 15:19",1.77,48,23.39,25.04,16,0
"2023-08-05 15:24",2.09,21,22.22,24.8,17,0
"2023-08-05 15:29",1.77,76,21.72,24.08,17,0
"2023-08-05 15:34",0,34,21.22,24.71,18,0
"2023-08-05 15:39",0,20,20.78,25.35,19,0
"2023-08-05 15:44",0,15,20.89,27.94,21,0
"2023-08-05 15:49",1.77,171,20.61,26.34,20,0
"2023-08-05 15:54",0,54,20.28,28.15,22,0
"2023-08-05 16:04",0,221,20,24.21,19,0
"2023-08-05 16:09",4.35,223,19.61,23.63,19,0
"2023-08-05 16:14",1.77,56,19.89,27.57,22,0
"2023-08-05 16:19",2.09,177,19.72,27.32,22,0
"2023-08-05 16:24",1.77,181,19.61,27.15,22,0
"2023-08-05 16:29",0,272,19.22,27.65,23,0
"2023-08-05 16:34",2.09,192,18.61,26.72,23,0
"2023-08-05 16:39",3.22,99,18.61,28.75,25,0
"2023-08-05 16:44",0,72,18.72,30.8,27,0
"2023-08-05 16:48",2.57,223,18.28,29.2,26,0
"2023-08-05 16:54",3.22,214,17.78,28.43,26,0
"2023-08-05 17:04",0,205,17.89,28.6,26,0
"2023-08-05 17:09",0,44,17.78,28.43,26,0
"2023-08-05 17:14",2.09,8,17.5,39.38,41,0
"2023-08-05 17:19",1.77,128,15.11,38.43,46,0
"2023-08-05 17:24",2.09,72,13.22,38.93,53,0
"2023-08-05 17:29",2.09,34,13.72,38.78,51,0
"2023-08-05 17:34",0,75,14.11,38.4,49,0
"2023-08-05 17:39",2.9,93,14,38.73,50,0
"2023-08-05 17:44",3.54,81,14.28,37.61,47,0
"2023-08-05 17:49",0,165,14.5,39.56,50,0
"2023-08-05 17:54",1.77,30,13.39,39.21,53,0
"2023-08-05 18:04",3.54,36,13.61,39.09,52,0
"2023-08-05 18:09",0,106,13.61,39.58,53,0
"2023-08-05 18:14",4.99,74,13.22,39.88,55,0
"2023-08-05 18:19",4.02,65,13.61,40.06,54,0
"2023-08-05 18:24",2.57,45,14.11,39.42,51,0
"2023-08-05 18:29",4.35,75,14.39,33.1,39,0
"2023-08-05 18:34",0,132,14.39,33.73,40,0
"2023-08-05 18:39",4.02,71,14.61,34.09,40,0
"2023-08-05 18:44",2.57,48,14.78,33.72,39,0
"2023-08-05 18:49",1.77,100,14.28,34.17,41,0
"2023-08-05 18:54",2.09,253,14,29.8,35,0
"2023-08-05 19:04",0,11,13.5,35.79,46,0
"2023-08-05 19:09",2.09,83,13.5,32.91,41,0
"2023-08-05 19:14",1.77,94,13.72,33.87,42,0
"2023-08-05 19:19",5.79,68,13.5,31.02,38,0
"2023-08-05 19:24",4.35,72,14.11,31.35,37,0
"2023-08-05 19:29",2.57,82,14.22,30.15,35,0
"2023-08-05 19:34",4.99,67,14.11,29.27,34,0
"2023-08-05 19:39",0,214,14.28,28.8,33,0
"2023-08-05 19:44",0,56,14.28,30.94,36,0
"2023-08-05 19:49",0,124,14.22,32.18,38,0
"2023-08-05 19:54",4.99,70,14,29.09,34,0
"2023-08-05 20:04",2.57,71,14.39,28.98,33,0
"2023-08-05 20:09",2.57,67,14.22,30.85,36,0
"2023-08-05 20:14",3.54,63,14.5,26.02,29,0
"2023-08-05 20:19",0,87,14.61,28.58,32,0
"2023-08-05 20:24",2.9,63,14.39,25.84,29,0
"2023-08-05 20:29",3.22,91,14.28,23.96,27,0
"2023-08-05 20:34",3.22,128,14.22,24.74,28,0
"2023-08-05 20:39",0,188,14,27.61,32,0
"2023-08-05 20:44",3.22,104,13.28,30.67,38,0
"2023-08-05 20:49",2.9,70,12.61,30.24,39,0
"2023-08-05 20:54",1.77,77,12.39,29.24,38,0
"2023-08-05 21:04",0,141,12,32.22,44,0
"2023-08-05 21:09",4.67,79,12.28,29.7,39,0
"2023-08-05 21:14",2.09,70,13,28.21,35,0
"2023-08-05 21:19",4.02,63,12.72,29.12,37,0
"2023-08-05 21:24",4.67,59,13.28,25.71,31,0
"2023-08-05 21:29",1.77,56,13.5,29.01,35,0
"2023-08-05 21:34",4.99,54,13,26.78,33,0
"2023-08-05 21:39",2.09,49,13.61,26.24,31,0
"2023-08-05 21:44",2.9,58,13.61,26.24,31,0
"2023-08-05 21:49",4.99,75,13.78,24.05,28,0
"2023-08-05 21:54",2.09,67,14.11,22.81,26,0
"2023-08-05 22:04",3.54,60,13.61,24.63,29,0
"2023-08-05 22:09",3.54,73,13.89,25.88,30,0
"2023-08-05 22:14",1.77,85,13.72,27.18,32,0
"2023-08-05 22:19",2.57,69,13.28,24.93,30,0
"2023-08-05 22:24",2.09,38,13.5,26.83,32,0
"2023-08-05 22:29",0,202,13.28,27.22,33,0
"2023-08-05 22:34",0,110,13.11,28.39,35,0
"2023-08-05 22:39",2.57,71,13.11,27.68,34,0
"2023-08-05 22:44",9.33,83,13.22,25.63,31,0
"2023-08-05 22:49",2.09,56,13,28.21,35,0
"2023-08-05 22:54",2.9,66,13,28.21,35,0
"2023-08-05 22:59",5.47,74,13.22,25.63,31,0
"2023-08-05 23:04",5.47,72,13.5,25.27,30,0
"2023-08-05 23:09",2.57,80,13.78,23.19,27,0
"2023-08-05 23:14",1.77,124,13.39,27.4,33,0
"2023-08-05 23:19",5.79,67,12.89,27.33,34,0
"2023-08-05 23:24",2.57,84,13.11,26.96,33,0
"2023-08-05 23:29",2.09,69,13.28,26.48,32,0
"2023-08-05 23:34",5.47,62,13.39,26.65,32,0
"2023-08-05 23:39",2.9,105,13.61,25.45,30,0
"2023-08-05 23:44",5.47,67,13.5,26.06,31,0
"2023-08-05 23:49",2.9,84,13.22,25.63,31,0
"2023-08-05 23:54",4.02,63,13.28,26.48,32,0
"2023-08-06 00:04",4.35,58,13.28,25.71,31,0
"2023-08-06 00:09",1.77,79,13.5,27.57,33,0
"2023-08-06 00:14",0,91,13.72,25.62,30,0
"2023-08-06 00:19",2.9,36,13.72,27.92,33,0
"2023-08-06 00:22",1.77,52,13.39,28.12,34,0
"2023-08-06 00:29",0,46,10.78,30.23,44,0
"2023-08-06 00:34",4.99,77,10.61,28.82,42,0
"2023-08-06 00:39",2.9,88,11.61,25.31,34,0
"2023-08-06 00:44",4.02,58,11.78,30.12,41,0
"2023-08-06 00:49",5.47,70,12.11,26.1,34,0
"2023-08-06 00:54",4.02,37,12.89,27.33,34,0
"2023-08-06 00:59",4.99,59,13.5,24.46,29,0
"2023-08-06 01:04",6.44,71,13.89,25.07,29,0
"2023-08-06 01:09",2.09,98,14,26.05,30,0
"2023-08-06 01:14",1.77,137,13.78,28.01,33,0
"2023-08-06 01:19",2.09,84,12.39,32.86,44,0
"2023-08-06 01:24",2.09,2,9.39,39.55,70,0
"2023-08-06 01:29",3.22,154,8.22,38.26,72,0
"2023-08-06 01:34",3.22,91,8.61,39.28,73,0
"2023-08-06 01:39",3.54,109,7.72,40.4,81,0
"2023-08-06 01:44",3.54,188,7.61,39.89,80,0
"2023-08-06 01:49",3.54,86,7.72,39.43,78,0
"2023-08-06 01:54",2.09,44,8.22,37.9,71,0
"2023-08-06 02:04",4.99,73,8.39,35.56,64,0
"2023-08-06 02:09",1.77,64,8.78,38.13,69,0
"2023-08-06 02:14",3.22,100,8,38.91,75,0
"2023-08-06 02:19",2.09,52,7.72,39.43,78,0
"2023-08-06 02:24",3.22,101,7.11,39.96,83,0
"2023-08-06 02:29",2.09,81,6.72,40.48,87,0
"2023-08-06 02:34",2.57,94,6.28,40.57,90,0
"2023-08-06 02:39",1.77,177,6.22,40.75,91,0
"2023-08-06 02:44",2.9,84,6,40.64,92,0
"2023-08-06 02:49",1.77,168,5.89,40.72,93,0
"2023-08-06 02:54",3.54,86,5.89,41,94,0
"2023-08-06 03:04",2.57,188,5.78,40.8,94,0
"2023-08-06 03:09",2.57,125,5.72,41.24,96,0
"2023-08-06 03:14",0,94,5.39,40.64,96,0
"2023-08-06 03:19",7.89,139,5.72,41.24,96,0
"2023-08-06 03:24",1.77,52,5.61,41.04,96,0
"2023-08-06 03:29",0,58,5.61,41.04,96,0
"2023-08-06 03:34",2.09,80,5.72,41.24,96,0
"2023-08-06 03:39",2.09,190,5.39,40.64,96,0
"2023-08-06 03:44",2.09,66,5.61,41.31,97,0
"2023-08-06 03:49",3.22,124,5.72,41.24,96,0
"2023-08-06 03:54",1.77,137,5.72,41.24,96,0
"2023-08-06 03:59",1.77,87,5.78,41.34,96,0
"2023-08-06 04:04",2.9,133,5.72,40.97,95,0
"2023-08-06 04:09",3.22,99,5.78,40.8,94,0
"2023-08-06 04:14",1.77,81,5.89,41,94,0
"2023-08-06 04:19",1.77,235,6,41.19,94,0
"2023-08-06 04:24",0,165,5.89,41,94,0
"2023-08-06 04:29",3.22,81,5.72,40.7,94,0
"2023-08-06 04:34",3.22,96,5.72,40.7,94,0
"2023-08-06 04:39",2.09,68,6,41.19,94,0
